incremental-cost,incremental-dalys,moderate_case_dw_sample,severe_case_dw_sample
500861024.69969714,1119.8715785100544,0.06747514027424881,0.18026183934784837
614361264.1281698,2609.631017980163,0.07142539825028799,0.10655347534001879
565210893.1342474,1449.1042538699394,0.03310715448555224,0.1370963797797665
579680592.8207058,2892.1546209779267,0.03282516237328421,0.15079495039961405
518557764.8147212,1295.3389095256803,0.05290017913688923,0.17372374889435738
604327416.5362052,2910.862408982023,0.05943980204225529,0.14438043035885373
392313262.1125808,967.3360904775441,0.06404638842455967,0.13257005531810304
617976835.0402454,2843.4439906338075,0.05530545923171435,0.12220942524795637
571291415.035372,2358.081476310397,0.037756869484222126,0.17389158856000783
565740585.1893927,3850.198636297123,0.05444377660712619,0.13009037098747953
619930655.2300491,2883.763254384241,0.04858680735855063,0.11516707994686598
619311378.2468747,2480.9313856835797,0.04573777579381768,0.16163775505509026
592361936.8786812,2461.6909207052313,0.04097868642918038,0.18989001027501778
571664606.8759978,2643.416641366667,0.04023392544220367,0.13114791097886874
440207027.49484414,1360.873509540747,0.05380133992138846,0.09647699986842062
593243175.2876706,1343.3005228725906,0.041364445957157395,0.12312649074466056
493479143.0784856,3106.263029012667,0.057227012528693895,0.12861081473967517
406024377.9614305,1097.3293288603918,0.06333377971233412,0.13555471863609586
514961540.0789833,2125.1463178278673,0.05301358951201537,0.11769722518901114
620367963.8791498,2073.3194307410577,0.05526122890765081,0.12316462467812313
495916731.53211224,1172.9110772437016,0.04844664484445626,0.16029173620855658
621397291.017685,1685.611492650503,0.07455890978131133,0.07070397928135512
330960106.5078353,940.3493836363268,0.05745315020034418,0.1848417260702299
435298378.95246875,1553.4172407602737,0.03692880704984042,0.1296567824254737
553378949.6670477,2331.366617861894,0.06591405894991621,0.13360728695304416
605172796.1525936,2397.3305933430324,0.06459999102806654,0.1739382679818075
525500908.56564283,1779.2005442474965,0.04057092355547313,0.13337928877021296
473350336.088277,1582.0842784133292,0.07984678060479404,0.13724467472851834
220258340.57998258,32.37093356193418,0.053290544608624174,0.09963128000120905
599581676.8540968,2125.589884285674,0.052620926238840925,0.17635175981859294
612337734.8670193,2584.4841887648317,0.041537889087820135,0.13292070210012963
508849704.56561905,2098.010059923775,0.055531116375117186,0.10580430045126464
481924328.28968394,2256.3918721653063,0.04964611299519372,0.11157902270076943
548132365.8368626,2737.9245708074573,0.02991774166448869,0.13412930259206932
615169194.4131035,2055.9304669055,0.04092570222528941,0.09012993184140196
621785735.1899799,1753.3949268116394,0.046263701493591734,0.14927294653807088
560787894.8387439,2740.429023103314,0.05335602865199489,0.1118828397351838
464084030.55455756,1442.0254855287913,0.041810662432795624,0.15729789417805534
621991674.8240525,1778.0805318426453,0.06331650838856812,0.10685978588196979
622813632.0640631,1467.066321889085,0.056354593514130503,0.11890775593713063
513885500.1005019,1810.2404202328344,0.038479001178411465,0.12379577261004726
589285303.3665154,3354.9289156251716,0.045469667154442894,0.12378756886715502
602554800.7832261,1523.7270566506004,0.043580601817502736,0.11431842115909092
564331707.0176122,2681.2057506258675,0.04533297548215438,0.14666937483378165
470923725.2913561,1644.9760969074478,0.046169326930617344,0.17420360653918118
402507618.08748627,1108.4714395356568,0.05212463436764579,0.14605131654901812
574390008.4875053,1428.032500795087,0.05404480728297682,0.12903522316169005
572154658.5661081,2382.3401328800264,0.03854225576564753,0.14994671452553388
481452038.9669141,1337.1105973299273,0.040684144687831825,0.10186544310997263
544260378.5264065,1511.3254226487434,0.04569921121763568,0.11309163233347005
611966087.9501936,2050.252228423059,0.04288672761330417,0.10633988925853526
620178027.736525,1625.3276657893953,0.06475820144810242,0.11165187444898922
551126599.7483222,2537.1209036384344,0.04628466626440893,0.1041296181607774
614166837.2374647,2948.6132186147197,0.0656045151931018,0.0682595643363296
603717978.6294831,6306.382308635354,0.03390892339251754,0.1457950280786151
596040922.6469699,2648.14536139542,0.04981966197903633,0.11576274809618108
605217213.1663984,2930.1799029058684,0.04543678155634581,0.13325160306324654
619192902.4938247,1772.026622330412,0.06079855326221024,0.1512790531876595
464230627.32506907,1402.4290416053004,0.06711864733851691,0.11207149264435003
600366039.7757188,2697.8967757483606,0.06933099245879286,0.1209178745841786
618423341.9426394,2626.5135594311078,0.051892473820538285,0.17401490896183647
608143875.1353012,1805.2880204918993,0.06744008230849496,0.10010779776082666
554822150.5971755,2508.381803461588,0.061169874389130685,0.15663983700912718
473599077.09976035,1424.7733948010555,0.0336495746313059,0.10858986459759014
612329337.2909554,2134.956292976434,0.029778497667988832,0.13642457551748252
416297048.5456854,1513.1359816288068,0.04323096835778973,0.09729533103452224
476122816.8889953,1251.9461364040071,0.052387714684849956,0.13659920738502362
611250081.036863,2334.0180938848534,0.040063035444030094,0.13343189365362942
433222081.5880617,1566.3546212762762,0.0445661968125992,0.17835743341365023
620755824.0922534,2542.3523303490206,0.06156612019101647,0.15663998612973315
343782126.4263967,976.2103547353463,0.05057991260041203,0.17945680970056999
580548625.6169357,2801.2201535697254,0.05199990854586242,0.1520333462258124
576760683.5942558,1535.4761201295905,0.042343971981348594,0.14593734549359305
567099347.9890041,2358.4353442417932,0.05647069812224763,0.10178255123373095
618544314.4103824,2412.130923408427,0.07667563565620858,0.07676894269992508
501061986.55749655,1754.2831984449062,0.04364095232908323,0.14854704101189256
563484327.791462,2385.910064048154,0.0634044604021352,0.12690886686133337
457192450.57494843,1734.3479427655857,0.039025697519082414,0.1446450778148942
608277977.2282999,2958.323995358852,0.056515756022355354,0.12017573423154579
613226789.5300106,1960.0235413229293,0.04980836362677998,0.14133322784857122
464465381.70204544,1650.1414784178296,0.0459063534451522,0.1238751514978687
588915040.1315067,2891.068786768126,0.05875293896544507,0.09180218696345044
421594691.4821433,1372.0370915289013,0.04595634872621062,0.14472868322043364
380696303.7337055,1054.227416329215,0.05516044446925146,0.11819922205869841
614270057.8863618,3612.7490293367114,0.06190760901397199,0.13640958316469862
531570096.5827166,3183.177038949838,0.04172451579683722,0.14223318653269493
483761405.4975712,2217.456192784368,0.07140615182709109,0.18781843626091702
598337181.4570875,2074.403924610516,0.06748296618439004,0.13110615099668715
592844020.1975306,2072.1278943823904,0.058862420621175,0.1302266322781196
607124848.1296113,2246.296360947906,0.05095704278806925,0.15198938994516645
594312446.7816107,2138.2057432620613,0.0617420177564802,0.1600247267030883
546013147.9975181,2217.391372382099,0.058617361507297204,0.16425578711329317
554454345.8945414,3024.1471196705,0.05204717038587068,0.12614025455772948
507973961.48028326,2261.084493692417,0.03964718335335193,0.10880968420966827
519250360.2055323,2444.4475115413043,0.047866993434438974,0.1395012659444039
621012575.9806194,2332.0071441182313,0.04130123632198152,0.1190805763453284
498298576.8241945,2602.335865903461,0.05456930874628762,0.11620908693367031
538535527.0281557,2457.464349681034,0.07173489273092565,0.165169801528314
604255700.5636666,2618.71740796682,0.05998815659092977,0.19045640114128742
616751220.9408449,1751.6213012168018,0.03549901018678086,0.12444266870400975
294874492.17798007,558.4862490193991,0.04125023234720648,0.15216193176367784
614275597.3078839,2036.4083822131943,0.05423180691113308,0.10108596230031781
561877362.0526726,1343.4984006506434,0.034400725988919995,0.10339107093345987
606222578.3448247,2329.5550361842097,0.045369246608289095,0.10356094158125105
566888210.3406497,1813.0198237300497,0.03567867705214583,0.1450078379962102
284793957.8656934,456.20430119095636,0.04695788829623014,0.16237611172378646
471304349.92608804,2329.1026457863954,0.04963523806575454,0.2371976342014448
548636414.4501396,1680.6459758951128,0.04997871451525129,0.11014595322618917
603376948.3124666,2646.3978478500785,0.0495539958647113,0.12707669400776422
605964692.2093464,2045.0434561940674,0.059057778832626306,0.07960600057366941
611560145.5413618,3394.132229112973,0.054307113867836626,0.13016142304951597
583101385.8395451,1784.2384622842374,0.04787793130574701,0.15577832539466416
600519018.0527955,2405.2493789022374,0.041099614395817635,0.1633955529441311
498900375.6202037,1900.5292009949644,0.05059089569237452,0.10952967841198276
610621661.7716707,3373.6776260028355,0.02961703863168973,0.13571561734338658
383986643.7320113,926.5137706804799,0.05573776346681478,0.15178622665445843
586184923.350654,2064.324773402669,0.051461612433286265,0.14036090601590617
514553589.0010421,2750.9149800369296,0.06593765013714743,0.12577333966969742
617230763.3891337,4008.7213468724613,0.04219128079073404,0.11406229645681035
495656371.40717375,1883.4409116771085,0.0662620449061427,0.16717168277013814
577497802.1088917,2415.2944805811508,0.050338704117161036,0.10180010690950068
496964503.6703038,2051.5387300589673,0.059364689965241385,0.0829620932186947
615141282.4508426,1500.1149066536748,0.04854796963148452,0.09041742547378208
607866805.2576996,2397.0714163608864,0.05519453245577049,0.19838654127834818
530535319.9656235,1414.104060431735,0.0630282337956004,0.11206335724319902
612807217.6753592,2493.5304873344994,0.059475224163769075,0.1352674694508161
544490160.7638048,2295.4295019376177,0.04782544472263387,0.09246339537517864
580091856.5974896,2998.1102618957384,0.053831089640344686,0.15395080954932908
612320651.4130895,2538.444545049516,0.056646627781979354,0.10552497330075492
597456702.7503344,2292.044659814378,0.03871400619462823,0.09651655678564625
562170308.1010203,1284.254305419824,0.031464969186618105,0.10825536725450174
619045416.0133216,1748.1905329310553,0.041167175275436396,0.10757854938672463
614092643.9412323,3658.5839422270983,0.04450476650885548,0.13753081171456014
614494213.4220176,3363.783227923473,0.0468316108784771,0.1631502934334132
519424568.1127868,2240.1466953924937,0.05412778335215283,0.15640761696845012
622029596.265712,2524.8358431625024,0.05036302736597714,0.14761994401667816
563332180.7809367,3432.7065628132914,0.054935986917655125,0.1704866471676037
442138344.8825011,1306.6797355614844,0.03738866311895634,0.15298291221067012
563248403.4155848,1707.1952964083885,0.04909169362457233,0.114428753580262
292913798.67826813,435.1920688249256,0.05944840423708377,0.10747893596268637
351575295.10968447,821.2203278896254,0.05793109689175535,0.14163969645504285
564314307.4187101,2024.8620633839669,0.04651837832565131,0.10377302153928128
621506315.4216888,2390.759954990993,0.038764981247510495,0.1285225022924065
618429626.5724506,2547.7280613513194,0.05207683187165266,0.12964620231515214
399977325.88308716,1618.5640237334292,0.05959134081669999,0.22716889775005594
619123061.2500988,2622.6090896653914,0.03582498905401949,0.10344124271791721
607821075.9876643,3729.4594437984215,0.0596158998076239,0.08325017831176863
589512494.610348,3507.8166949241877,0.0383127256457985,0.15827351643078535
394668371.01556134,1486.5096066171818,0.03916385256646463,0.21174301197329098
621332600.0011308,1776.902701673435,0.06386912858652213,0.1586102950195517
538014736.4490836,1517.5949312033163,0.05348834975670975,0.1206424218149746
532631950.39182854,2027.7673292349377,0.04766169525469538,0.13617046788010684
549804554.7250655,1806.1732734019392,0.0406168597127168,0.13334074938486373
603156116.0291886,4028.1006341399097,0.053078862058020544,0.13944274779453777
575136606.2021279,2622.895810153317,0.047235222143590695,0.1886785442909657
606745007.8174838,2819.9136232539613,0.04957859861264953,0.12276194084355169
617188480.2730469,3024.1218128526057,0.03188848336388925,0.1450157457595844
482634088.09454954,1165.062971366382,0.06919471291709121,0.124973487575155
467903481.75434077,1631.458111456599,0.05348645357991692,0.17001171813581806
614925019.0261326,2115.449162279948,0.05045092349398867,0.16007087105910728
609856837.0617411,2657.947327926886,0.06054095929451604,0.10355208662976445
563411442.2759326,2211.6776118466696,0.03969589873723916,0.13387708242360413
598777442.382071,3056.274942573862,0.05146414802922661,0.09198759794235642
426799808.23737234,1028.836204676173,0.058458458773278696,0.13281053502160753
619720001.4958401,2054.943794847061,0.06864486478695928,0.11747584855964055
379789267.0948665,831.2403984331977,0.05418774143978358,0.1502491765623315
610735883.9027439,2687.339439201088,0.052764304391602734,0.17390302732099572
352744472.52253914,923.1056878385443,0.052658144490459996,0.09900405899826935
554593026.5306785,2008.8343202282113,0.053516525302352486,0.1683364850169304
611806944.7754803,4054.2731673283124,0.046726549607941696,0.18873350197296093
572317478.9376283,1691.9989118157373,0.04160761600543002,0.12456682509223037
621339912.7502209,2481.1282805398005,0.04767151302231605,0.10998028441648765
569808702.3689044,2717.849883124166,0.06630645972411167,0.12984675342382965
284525987.5565072,390.4748896430019,0.04512575524652273,0.14158286021716612
585686325.4406192,2056.1389411788987,0.033700680110160496,0.10708939118532854
584211535.5842693,1994.8818877904596,0.04777039728588619,0.1133398140586352
573634297.6450555,1712.9100864670263,0.04636060591060706,0.14328229566845083
574505502.1973147,2264.9982296618946,0.033217740180499784,0.10681509490170078
605326910.3905966,1869.4183060317096,0.039300737744482776,0.1259691769990374
432314656.9490268,1557.581546689612,0.03654737627041197,0.1579714489576233
552844640.844548,2307.5911111433124,0.07628200475574125,0.13334203316234255
606036462.1418895,2625.5441014644107,0.07954541381868428,0.10734307970282685
617717659.6807607,3188.2738028586923,0.049541462725311985,0.14292694504225775
618633309.1450027,2729.7261634717834,0.04279967641185672,0.16841877107558617
610078148.2302712,3048.1145818250625,0.0561143831967236,0.1367925025798297
610714322.7130094,4804.897116340737,0.04319855133612443,0.11649837494839022
581895156.9024166,1690.06681830243,0.04013773993594187,0.08882312183810857
615943217.5130072,1827.7252208586087,0.05693417904709464,0.13302732251629149
587510238.2403197,2131.9178923833656,0.05473302103158541,0.13625273837117252
585641767.1357075,1925.149233402757,0.04647734073200459,0.12596790943813915
596223522.5940804,2789.8805002511226,0.04966944608339363,0.14997274399886418
347147820.0194515,876.8486317045817,0.05274241877749044,0.13650657992856027
597875173.0208808,2575.0965241905838,0.04312082838854477,0.12093138696406722
516760737.1990738,1136.5681561216375,0.05732412278189133,0.12725558136905452
607106200.5810962,2054.4150173243197,0.060331205069841146,0.14190266808430008
571150231.4698639,2075.1825668634438,0.035746606740685284,0.11662505263347514
577126898.0141848,1318.951440257049,0.056147555492016485,0.15590842324007584
578718506.3953778,1827.191444988941,0.045443383942460856,0.13330694188290654
619553988.2526667,2998.86207138615,0.04974819325475747,0.15997679045474458
590573332.9630557,2072.5142826603337,0.03559459497781106,0.09555917973394852
575094081.6708822,2904.216433889533,0.046673762646480925,0.13432995110763862
564970845.1221999,3363.3715924840144,0.06759278612941626,0.10913348380438062
617295237.4805954,3208.6613243478223,0.044854865593555046,0.1411719851989241
523327242.5127455,2063.2266848330246,0.04927084899929099,0.10456791558464772
597514603.1999387,2330.803052767279,0.05467332329597627,0.11353711336316392
603345717.5190024,2564.2479229159244,0.04877928292405584,0.12366272720533551
531753827.91858387,3479.026271380754,0.05009957184851224,0.11299351493135705
613312256.286778,2446.8988533432557,0.055877563899079705,0.08791426677728192
600791415.473212,1717.1510839856542,0.06972284590970512,0.17336514748887172
565045311.7730557,2057.0282120421443,0.0549725654894667,0.11595027489752285
597437193.378072,2126.9218938015456,0.046163919755910075,0.13097047701043313
575022131.4181828,2139.717650650956,0.049494115842965876,0.16846834607908168
612101280.0952642,4550.197745665874,0.04795001447874553,0.1097029595717792
565995001.7924678,1658.5513658195687,0.048311108817581334,0.1284610127726649
588460487.5078057,3822.2908518714316,0.04580272134016741,0.13125506375553617
604304072.9819138,2255.977317542401,0.04330758558815479,0.15979220499984303
597875965.7424692,1893.830197046581,0.05430249309071065,0.08306882267651329
406152618.6199771,851.9793126438863,0.0354662404236429,0.14721381164890177
616022765.0236754,3342.51586705908,0.06024005052111732,0.130331896287254
510878376.64816815,1779.3760086945913,0.0560081060720462,0.09699078056187227
600175098.5768209,2190.9665526447293,0.03649871669303468,0.08694324218870224
606184847.4782774,2213.7001712975643,0.05286035728556768,0.18138778992842505
459130533.6114893,1489.1737267643034,0.059346896130472684,0.13278527690577246
579662739.6314408,1913.7834000457433,0.06650838114525609,0.1260472133930369
432296860.9941503,1724.9700512665768,0.062245716651025504,0.15289750022540596
576164878.8674746,1581.3418115407494,0.0676979032120134,0.1138108457502124
521194454.68832177,1210.2936174139854,0.05967766283208581,0.08935661674090246
428068299.231774,1517.975748584322,0.050851047129250204,0.14430496409530447
561747683.8461899,3400.0335205111724,0.0440417323863558,0.15114591300928387
563815487.9974122,1712.4990998361445,0.06584323936467629,0.17410725335788013
547661951.310819,2313.5463518614088,0.05556925533074486,0.12290934651435459
620269615.7647394,2477.0304647772837,0.034579655435331,0.14175028630750683
608807014.9716799,2818.2069216193486,0.04214332018423439,0.14796288594767945
451151493.53609264,1186.5516797884693,0.04397319662542016,0.1535812128676653
601989216.261613,1828.4822305202088,0.07147852209490745,0.1482449163665569
600040853.9085755,1778.1992762612772,0.038864672552060095,0.12334710340091545
592805690.6728479,4208.318833709336,0.04729685105057787,0.16802971923540302
622807500.5214461,1990.398909298624,0.0395999195089544,0.16062422410201319
601116213.1468668,2371.8059999950306,0.035454555130308055,0.1290959917399572
461753919.1845788,1431.7667321177673,0.05067315160528783,0.12598022251454025
429805667.5945783,1394.0562938460298,0.035901165295961796,0.13241604947843327
449124656.3102628,1028.727117526886,0.04987905596420762,0.13688449666057662
621713777.4922775,1949.610156613846,0.032098951344643536,0.14679644253338442
598226156.7357904,1631.0465585398724,0.04898364278353986,0.09468242019971009
610537402.6368227,2031.1460412283589,0.05449720116752746,0.09910135869184568
621753537.0059254,1741.9744989358285,0.03922655299709607,0.12102911881935229
617332797.4384279,2386.0761134366658,0.057470244928294896,0.12064273112533505
550702908.9558134,2443.1061553967365,0.05026728877532956,0.1003734706154685
607498868.5944122,3096.6477361870425,0.03866902209890344,0.14397275517994365
519654203.66193116,1970.2610459607886,0.05011324819042165,0.15743480011914113
618689239.6763132,2756.2285987430278,0.04524397881589315,0.14132600143465518
606382439.6251076,3631.513220075836,0.05551880477031945,0.11279910422584953
540972300.6955013,2306.5148272746264,0.061544287268460424,0.11739956579186162
440568005.66852254,1601.9358529291399,0.041602366677110855,0.15023728289317823
591196667.309744,2544.0407421790055,0.06447454389697051,0.13476975958035894
573865281.665755,1658.96292955348,0.06991627264193713,0.12987301338540952
618950979.5261025,2409.3338784681746,0.06420482622735718,0.15030673070086975
619097214.3824935,1925.622664883871,0.051553790814087244,0.14105570794338795
556329564.2924106,1742.9802028739305,0.04543550968115077,0.09848882657803266
617776733.5368994,2904.8938072412893,0.038661081313424155,0.09387003345765992
589130487.5749481,1985.8455337092728,0.040252496387649134,0.1281979131944484
617781705.8229187,2377.9807513259793,0.05434981849168511,0.0996575059664064
591035832.1479076,2534.8390405553537,0.036871824173019645,0.09489418406230915
473055794.22815806,2896.590063654523,0.03660447575503706,0.1319157560904153
556042708.9691753,1682.6199487618796,0.05643510088128364,0.12555347177701354
617474404.9821182,1796.3315567489435,0.050753849941368584,0.11666627514791396
578117199.6872259,2772.04515519992,0.054988783967230295,0.10613013363869613
612307411.9446638,4531.940894700507,0.053327303371026806,0.12522965920982462
621670484.902583,1864.1484630787816,0.06212597188007313,0.17376608337902205
592172171.35959,2054.83683801819,0.04036227618832672,0.14194148865590828
476416307.9797141,1645.7528886129007,0.04871238466551945,0.15089276235758706
616906214.8425541,2525.2894801043394,0.03147859470683657,0.1495161999609248
577571806.6103371,4290.291075046454,0.04492344746007977,0.12613694997771088
606262008.544529,3641.4421876303604,0.049013100072447205,0.1675167088010302
456661862.6231779,2194.2505269792646,0.05243120134594436,0.11939088140717538
608339636.8439242,2434.03534272502,0.04952338249622707,0.09624366467102442
601037508.7513783,2477.7746511865257,0.06099705597087731,0.11716936399434906
579296854.8372116,2651.6748837159453,0.049353419066705824,0.13947197303537348
612742984.4279842,3016.77236593585,0.04503680253865683,0.15272845598831
577762051.2349299,2910.2115709780765,0.06239105084780072,0.16507351626124847
616237690.7138033,1959.219653048497,0.049961534663194744,0.14278193462614558
358570199.45197606,1336.569779258215,0.04473535272508247,0.08309518484872687
620954764.3150139,1576.6108496503748,0.06300054019980682,0.17607814694500162
453757737.87416476,2126.1137536785154,0.03536188065762516,0.15191312102782664
604767334.7322471,1847.3351966148944,0.04790465164670128,0.15216941944673154
539507609.4938204,1076.7185893888877,0.04474480204120172,0.1382283230320469
472282517.7748548,1451.935258034076,0.06153046253749916,0.11797775890247789
594172885.572876,1492.3534599618843,0.03631672382506723,0.100170525201524
617194706.7691153,2293.5811091676314,0.05165498258528405,0.17252003646789946
548211141.0113555,1737.711246979432,0.06781628546458583,0.10231960782474833
567648841.8020176,1870.9081661413275,0.05862379965757445,0.12824548138357386
598837777.1369828,2749.896251779579,0.03429643494221393,0.0891271851029393
549524668.7961024,2803.0296279958484,0.052521072642866054,0.07688893986905906
602912322.1604779,2212.2450500196564,0.06549617634297916,0.130443718566883
489016166.8534143,1527.8093376825627,0.05297413961919071,0.09499653703992714
563936927.3981866,2137.5440553010953,0.03207205914276652,0.10815565091655649
578323251.1600688,3424.0737574990117,0.05164707702510268,0.1707359881638043
604455409.1520344,2634.6880331722537,0.04447273747505914,0.1760813343131927
173092763.95105624,-302.6255020132903,0.06759993357063526,0.1587209034006353
336504246.28996676,904.9436113382008,0.05263725206878205,0.14256393102325263
604850879.4051143,2252.3148040413066,0.05936436130949567,0.15547641001558388
346669186.4937129,989.4314014898446,0.06228761228157054,0.12564764224161737
589454423.2191668,3366.040928714675,0.04615127983147987,0.10788247592909785
615203511.4622874,2937.252839992641,0.0623099709771201,0.13005351850896782
593462392.3128675,1939.3474072802646,0.05595446398220604,0.17621409969053162
455979164.4371273,1372.8456511390186,0.05308478458915149,0.09005457559671973
549673449.1665136,2252.8775814014352,0.043766284362452425,0.15070301190237306
414398290.2416409,1256.737817010202,0.058605107359198765,0.1295605573915472
535037843.1665591,2891.172343905515,0.06014063088566707,0.13691543667737074
509325416.10202074,1618.373025245015,0.05572459602169334,0.15588159426172776
619176993.1612824,2086.0572470515144,0.054148726713803774,0.14420342557801336
560326012.6346254,3086.2139111188512,0.05791011162411803,0.11799723288163162
618995705.1287202,2325.858257727343,0.05150390309240577,0.14905253883187491
608594179.5278854,1780.7869792853462,0.039742103440351624,0.11278689604038301
621101465.9589624,2451.6389228866815,0.04909476275712631,0.14414093906237088
613387656.9304271,2507.7186457380803,0.047060342461871164,0.19213525086510214
614222725.7599959,1994.5049852571592,0.057559969791536325,0.13412222523094336
462683728.3434797,1353.8882831027067,0.03278636730651948,0.10085315072979463
568194474.1768966,2707.4683136956323,0.05456882533902334,0.14860213576974693
603365994.563754,1967.8759006538157,0.05635689856028006,0.13293375018851372
606025544.0248071,2702.980507710936,0.05710416681766257,0.1441981882372935
486130367.7656574,2239.7356181004598,0.05848355303004442,0.13209522848156213
592064792.6751828,2401.201559827239,0.0375282312915941,0.15752392633395032
476060171.74382204,2345.7887525537662,0.08185133117544949,0.19084828938596501
595781916.6128092,2242.2633804881607,0.047689029925131514,0.14538565539001802
359275985.4734485,935.6767224628456,0.04607833395138954,0.14849299975282168
620331223.2625239,2435.8572641745964,0.049144221197727676,0.09316567977287778
562392637.7289908,1606.342878130431,0.0669831526799955,0.11778564972661187
596688531.6352416,2186.4341193481278,0.05675648151656158,0.10471343020351648
617504416.1246654,2301.60862179959,0.0343923777167756,0.11922652987909811
382411472.8395098,1062.6734231520722,0.05059651650398729,0.17084883791214228
618965120.8918804,2934.822480266391,0.05501365227218965,0.123703212302629
559445825.7340122,2453.6645170996235,0.04790633592012666,0.13229035463938515
547853945.9010042,1756.1431317434708,0.04110015559358823,0.10394018866427938
509443893.3746268,1825.9073185734742,0.05424970274335964,0.12635846836893444
572949000.6835728,2211.7185109680163,0.04650176015667165,0.12275061027371474
544637772.7864584,2097.5871614626803,0.07897895248144329,0.10114609034300923
623783793.2157474,1312.7641624867138,0.05591380165945675,0.12053669498528738
579253224.8835533,1037.543730062946,0.06541376118547963,0.1826071044167967
620194165.9472817,2389.2508537057615,0.043783994860544406,0.1481706834113322
518086096.7537231,1952.6711378845143,0.04885083091082266,0.15228984053283906
308760590.28001016,579.4284025662218,0.05942959926247523,0.13208703740000902
421109178.06418276,1698.3781389146498,0.0659920101981972,0.1514319440251419
603317375.36798,2351.657839144115,0.051383648258486285,0.16892938069248037
484757073.6884371,1948.8015117006053,0.032049398770582146,0.12166753186462789
532405580.13354075,1463.3280418233821,0.0663528071815002,0.08367335538974664
410860133.0654862,953.0813048576565,0.051673695655401794,0.14638292241044243
596654153.0947993,3866.371731393712,0.05384036766243449,0.12565673791535278
575608825.16302,1752.2287799602973,0.04857853854300111,0.10354842295073481
476367821.4015033,1394.4497924490734,0.057060992348537044,0.14118014752423225
538599825.5875007,1932.2872132521843,0.04483851344203447,0.15997755925097637
451520905.3983129,2012.1645469097575,0.03332949401269286,0.1523117018473376
384352745.8578868,1201.9928516129712,0.05380692842482589,0.16025632191641898
532956741.8221581,1923.693027813746,0.04960510734686787,0.11822063089760737
613204043.814229,2342.209169842077,0.034912002455248545,0.15804616169833
617427469.8430543,2090.957858887318,0.06962483417494503,0.15966544954073889
219109613.6030061,24.158659706487015,0.03503095051568623,0.1369115834343093
567981700.1389736,4730.939432108498,0.04345035670146279,0.14702046707431546
599686313.1438825,2893.073637174537,0.05118727289871517,0.09722013907848254
375415758.0975391,957.4420712319234,0.061064647574932705,0.10033188238750683
551720557.0671806,1768.4177611627065,0.06251955741697666,0.14808911299434777
537318060.343172,1569.8983353378098,0.054973426738325004,0.1674403339685056
614276391.5321519,3702.2677927695813,0.05615839010249317,0.11358493879184559
565979798.1997589,3126.447382424874,0.03639920069093943,0.15451040333570867
616866351.3428491,2551.354782829948,0.04997481391700238,0.10530456601057077
558727267.6554655,2277.5278699908613,0.05051297240961943,0.12711365965715943
595247980.2391324,2589.2396393002577,0.06300903124343553,0.13389735540664158
561693710.3209547,2078.7998142075617,0.06303613181558097,0.13665844553021156
341658006.245172,648.449018094951,0.04817418460629806,0.10473883529125833
546424326.0518036,1756.4758229792,0.06022824717548387,0.13484446758191704
536445279.2472625,1755.66853193534,0.04036389649322047,0.1167166959258302
334718026.64276683,577.9551296711852,0.029732286356301322,0.15089125310107734
566121730.4500306,2651.4164711039684,0.037883345665400955,0.0880348867612156
488071070.11888266,2815.5545005175845,0.060041507007155846,0.08991417439218492
613117668.3014973,3078.5966402189006,0.034592534601306006,0.15767161026969193
389021420.095206,1311.8783756396215,0.043661541818668166,0.12364883863075883
604313482.5262034,2501.1537503482896,0.049074294614367735,0.13532913820649062
576987761.0059503,3382.916175168092,0.050489447567703065,0.20004803840243102
588490185.5829432,4521.570278110399,0.044834222647514195,0.14527354650791838
602347286.5544522,2080.274158294397,0.04458948411048288,0.15612996358371337
547346415.344007,2825.6757056319666,0.05731165615419538,0.1443319120944745
605235452.7026227,1624.2522987278019,0.04814415909498968,0.10803919755588026
546673860.2100629,2094.7910791132845,0.03862603208599124,0.1319743143848264
468567539.1663955,844.8284398979831,0.03935517314276826,0.12421754835717147
430198056.40738654,2189.0282906439643,0.06282416365358343,0.1454362341509364
319319552.2502569,759.5452644025781,0.07523675196706084,0.12870688216498583
498133618.2199975,2013.3510149913163,0.05609495095228934,0.12777750676734415
605797221.2862016,4210.832926839664,0.050728073496072,0.15156741745800623
551399114.8218641,1486.630138087682,0.05371306335389031,0.09796230161355302
599256146.9103562,2337.5441323582154,0.038613589104463074,0.13975537822299444
568470331.452888,2585.163778439013,0.04877240136348633,0.09452448233670678
611436113.9489208,2019.607188404545,0.052664730815294276,0.11101320907120929
529077310.8396417,2308.5092511520606,0.04249276048145226,0.15308642766269354
620756627.7179723,2220.7710581275305,0.03303841525566578,0.09273322967059139
523024434.195989,1469.2743156069182,0.03740758648199113,0.1926596394348045
597669066.4314396,1969.8278440965628,0.03910480447635217,0.13241326404926834
359240181.28561306,782.1677175112754,0.06163214273871227,0.11493274478110224
607771161.8350744,3193.5080191131974,0.04156519152559067,0.09486183356994281
560280792.5918529,3207.9339963138555,0.050740139686910095,0.11761255235754124
380849717.9207643,1468.897642404041,0.05459724654217663,0.10352852107221547
570398134.4954423,2476.6668139575445,0.05243533200667369,0.15314359384013754
601708378.4887555,1379.791472082326,0.04725031489830384,0.15292529659556817
479771348.82186127,1937.668912937781,0.05393558172244534,0.12867739809329176
617654845.3343955,2845.3926964856823,0.048389761943953766,0.11903692877334918
